id;latitude;longitude;projection;catalog_id
1;-12.042006714207925;-45.8734130859375;EPSG:4326;1
2;-12.224602049269444;-45.7415771484375;EPSG:4326;1
3;-12.224602049269444;-45.9173583984375;EPSG:4326;2
4;-11.857943177992869;-46.5106201171875;EPSG:4326;2
5;-12.031261926409883;-45.9173583984375;EPSG:4326;2
6;-12.031261926409883;-45.9173583984375;EPSG:4326;3
7;-12.031261926409883;-45.9173583984375;EPSG:4326;3
8;-11.617264476509593;-45.9173583984375;EPSG:4326;4
9;-11.617264476509593;-45.4435729980475;EPSG:4326;4
10;-11.80686715787351;-45.9173583984375;EPSG:4326;4
11;-12.04267142079251;-45.7415771484375;EPSG:4326;5
